white%,black%,hispanic%,25/3%,100/20%,fiber%,geoid
0.8883915249179349,0.005669949268874963,0.06833780960907192,98.7378083763626,85.7142857142857,9.00745840504877,37011930301
0.8991547653745264,0.002914602156805596,0.0591664237831536,98.3648255813954,85.6104651162791,36.8822674418605,37011930200
0.931023102310231,0.0039603960396039604,0.037953795379537955,97.7026583524778,75.0246143747949,0.0,37011930302
0.6910817226178365,0.19159036961681927,0.0766361478467277,78.2941943900848,24.8043052837573,13.747553816047,37013930200
0.4026207605344296,0.49126413155190135,0.06115107913669065,97.7805486284289,14.3391521197007,2.31920199501247,37013930300
0.4703588143525741,0.3958658346333853,0.09418876755070203,98.9654499316807,29.7286746047238,1.38590669529573,37013930400
0.8877206158467893,0.06496432594817875,0.01877581674802854,99.337528983107,0.0,71.5137462736005,37013930700
0.5525793650793651,0.3740079365079365,0.02976190476190476,74.7935509241054,71.9229256783327,0.0,37013930800
0.7901935483870968,0.1550967741935484,0.019096774193548386,54.4726301735648,36.6622162883845,25.1535380507343,37013930900
0.156025824964132,0.7926829268292683,0.015781922525107604,67.837389380531,67.4502212389381,2.57190265486726,37015960300
0.739569536423841,0.0978476821192053,0.09072847682119205,97.5088183421517,97.5088183421517,72.9938271604938,37019020102
0.7415360804797834,0.12342812923195975,0.05571677307022635,100.0,100.0,93.6285936285936,37019020201
0.7612687813021702,0.13063439065108515,0.05008347245409015,97.7936404931862,97.7936404931862,13.6275146009085,37019020203
0.647972972972973,0.16126126126126125,0.15990990990990991,99.1525423728814,40.8117752007136,11.6636931311329,37013930501
0.7367036820572764,0.11689070718877849,0.12185856224430158,98.6439699942297,10.1557991921523,59.4056549336411,37013930502
0.9196072414851182,0.013807916538815588,0.03804848112918073,98.7538940809969,8.94080996884735,91.2772585669782,37013930600
0.5104232469993683,0.4472520530638029,0.019161928827121498,76.9089910272844,69.8040651895257,0.0,37015960100
0.3344678217821782,0.6070544554455446,0.02073019801980198,60.1983382471187,59.0458322165639,0.0,37015960200
0.48500365764447695,0.3079736649597659,0.1554498902706657,59.4232749742533,57.4665293511843,34.3975283213182,37017950200
0.45218680504077097,0.3446997776130467,0.14269829503335804,89.4181489297558,89.4181489297558,48.1157672595719,37019020101
0.8636363636363636,0.03969489414694894,0.026930261519302615,97.029420165667,97.029420165667,11.9822907740646,37019020204
0.9361388384754991,0.007486388384754991,0.018148820326678767,100.0,100.0,91.2778579445246,37019020304
0.8437873357228196,0.08004778972520908,0.023596176821983273,100.0,100.0,67.0605612998523,37019020305
0.86966640806827,0.05663304887509697,0.0321955003878976,99.8659966499162,99.8659966499162,16.0804020100503,37019020306
0.9067164179104478,0.03731343283582089,0.033582089552238806,100.0,100.0,0.910273081924577,37019020307
0.932806324110672,0.010375494071146246,0.014822134387351778,100.0,100.0,82.9210275927688,37019020308
0.7368596141051231,0.14105123087159016,0.06553559547571523,100.0,100.0,11.6813294232649,37019020404
0.8553379658875553,0.053063802905874924,0.033796588755527476,99.9725877192982,99.9725877192982,8.52521929824561,37019020405
0.908102766798419,0.0533596837944664,0.018774703557312252,99.8324022346369,99.8324022346369,7.76536312849162,37019020504
0.9022704837117473,0.03060217176702863,0.03487989470220467,99.3349667483374,99.3349667483374,14.1407070353518,37019020508
0.8990646921278254,0.01597817614964926,0.03702260327357755,100.0,100.0,9.12364945978391,37019020511
0.6894423158790974,0.17390378884631758,0.08024691358024691,92.6285010772545,92.6285010772545,23.5303170206217,37019020601
0.7303310786756853,0.147561409754361,0.060875756496974014,82.0726072607261,82.0726072607261,41.6237623762376,37019020602
0.6637593984962405,0.22796992481203007,0.05774436090225564,99.5161778046568,99.5161778046568,28.4850317508316,37019020603
0.690948745910578,0.10730643402399127,0.1267175572519084,100.0,100.0,81.7836812144213,37021001300
0.9210252857637686,0.010045029442327675,0.025632144094215447,99.2360858493998,96.8715896689705,46.1986176791561,37021001700
0.6377329588971151,0.20168496298187388,0.10977789124329844,99.7485493230174,99.7485493230174,9.05222437137331,37019020505
0.9002079002079002,0.005405405405405406,0.056133056133056136,100.0,100.0,56.2638991845812,37019020510
0.9487179487179487,0.0017094017094017094,0.01623931623931624,100.0,100.0,75.0200803212852,37019020512
0.7767114523352527,0.14459373000639794,0.03262955854126679,100.0,100.0,0.664893617021277,37021000100
0.5646687697160884,0.27812828601472134,0.03995793901156677,100.0,100.0,0.0,37021000200
0.7526339899221255,0.15849748053137883,0.0320659642693541,100.0,100.0,0.0,37021000300
0.8002730641700799,0.06651062999804955,0.06163448410376438,100.0,100.0,93.4162556294231,37021001100
0.7930568079350766,0.05658250676284941,0.06672678088367899,100.0,100.0,38.2466034350167,37021000400
0.8073022312373225,0.07150101419878296,0.053245436105476676,100.0,100.0,55.716798592788,37021000600
0.6814320388349514,0.20145631067961164,0.05461165048543689,100.0,100.0,90.8502024291498,37021000700
0.7954139368671829,0.09023228111971411,0.04913639070875521,100.0,100.0,54.4654758731005,37021000800
0.5132319819819819,0.3761261261261261,0.04391891891891892,100.0,100.0,64.6358741853216,37021000900
0.7998513287493031,0.038840364244564204,0.08344173945363316,100.0,100.0,49.6138211382114,37021001200
0.7383326685281213,0.03988831272437176,0.13562026326286397,100.0,100.0,61.7395029991431,37021001500
0.8947651006711409,0.024161073825503355,0.031140939597315436,99.7692899256601,99.7692899256601,71.3663163291464,37021000500
0.7504329004329005,0.1038961038961039,0.05757575757575758,100.0,100.0,85.4260621884643,37021001000
0.7232346241457859,0.1560364464692483,0.04356492027334852,100.0,100.0,10.3620841919341,37021001801
0.8402911582102334,0.046028687647184756,0.04046242774566474,100.0,99.9570723331187,1.93174500965873,37021001802
0.8123456790123457,0.04993141289437586,0.06639231824417009,99.8493068113321,99.8493068113321,15.792646172393,37021001900
0.6553078109662039,0.19155798625718692,0.07768896367970832,100.0,100.0,70.9952019811175,37021002000
0.9278420694349898,0.008168822328114363,0.02859087814840027,99.1629104958145,99.1629104958145,19.5106245975531,37021002101
0.6024778761061947,0.12530973451327435,0.18991150442477875,99.9440402909905,99.9440402909905,75.2471553814587,37021002102
0.5276985437621978,0.14157033478456688,0.2537156583095631,99.9023818820773,96.837172979305,28.3678250683327,37021002203
0.795854079869932,0.04806422111574027,0.06889543745554313,99.9536768963521,99.9536768963521,65.5819339895773,37021002204
0.8176082171680117,0.05605282465150403,0.05575935436537051,99.9708199591479,99.9708199591479,10.3297344616282,37021002205
0.8264397387690481,0.049079754601226995,0.050465070255293884,100.0,100.0,17.4531095755183,37021002206
0.8511536297129995,0.008722566122678672,0.07822172200337647,99.798030800303,99.7475385003787,0.0,37021002401
0.7803886925795053,0.01519434628975265,0.14293286219081272,99.8644986449865,99.8644986449865,0.0,37021002402
0.7903077629765732,0.018833256775378962,0.13298116674322463,100.0,100.0,1.440329218107,37021002503
0.8677702044790653,0.024342745861733205,0.05063291139240506,99.9208234362629,99.9208234362629,8.9667458432304,37021002504
0.8437257939581719,0.03388845855925639,0.07629744384198296,99.9603410668253,99.9008526670633,55.6811421772754,37021002505
0.7106791214339813,0.055793991416309016,0.14137843978793235,100.0,100.0,59.307992202729,37021002506
,,,-1.0,-1.0,-1.0,37019990100
0.8850422832980972,0.013477801268498943,0.05047568710359408,75.2938354521468,75.0539697769249,0.0,37021002603
0.8723688111473465,0.009338867477023421,0.051586125111176995,98.3640690065437,98.3640690065437,0.133848899464604,37021002604
0.772005772005772,0.02934102934102934,0.1443001443001443,99.9031945788964,99.9031945788964,14.2061955469506,37021002606
0.8026286478057474,0.0282913789262642,0.11205168188906216,100.0,100.0,41.3195226300383,37021002607
0.7939825447864033,0.051906293063849335,0.0983004134129536,99.9466382070438,99.9466382070438,0.0,37021002701
0.8789121519533779,0.013382257716382474,0.05029138786963091,100.0,100.0,3.81319622964867,37021002702
0.7895691609977324,0.011564625850340135,0.15147392290249434,98.8323419255343,98.8323419255343,20.7755012117206,37021002803
0.9120227038183695,0.008771929824561403,0.031217750257997934,100.0,100.0,54.0386521308226,37021002900
0.8045504385964912,0.039473684210526314,0.08552631578947369,99.7974939881028,99.7974939881028,23.1489684850019,37021003002
0.8821206993795826,0.01071630005640158,0.05922165820642978,100.0,99.307774227902,0.0,37021003201
0.8650433347090384,0.028683450268262484,0.04209657449442839,99.3833504624872,96.7317574511819,16.0739979445015,37021003202
0.8371062992125984,0.027066929133858268,0.0703740157480315,99.8936547323644,99.8936547323644,13.1336405529954,37021003203
0.8963713080168776,0.010295358649789029,0.04050632911392405,97.2474144789181,95.3540175019889,1.22513922036595,37021003204
0.8897623058206999,0.008796556241811717,0.05932996443945349,99.544792425346,99.544792425346,6.60961398397669,37021002804
0.8667009778692744,0.028821410190427176,0.04477611940298507,98.6782133090246,97.9945305378304,11.5314494074749,37021003103
0.9225806451612903,0.004105571847507331,0.021700879765395895,83.5629921259843,40.2066929133858,0.0,37021003205
0.7533574930718397,0.09166489021530591,0.034960562779791086,99.4983948635634,99.4983948635634,0.862760834670947,37023020301
0.8147233201581028,0.0716403162055336,0.060029644268774704,99.5979899497488,97.2361809045226,5.77889447236181,37023020100
0.7829563628055746,0.0879597898103724,0.055060543751427916,100.0,99.8463114754098,0.0,37023020202
0.6207477265072415,0.10272819131020546,0.21926574604243854,100.0,100.0,6.09673024523161,37023020500
0.5267955366965268,0.09335219236209336,0.3138456702813138,100.0,100.0,30.187074829932,37023020600
0.7850162866449512,0.05403333972025292,0.06208085840199272,100.0,98.9533439772929,11.6551357104843,37023020801
0.8180978762696214,0.03693444136657433,0.048322560787934746,100.0,99.7522452771756,8.33075255497058,37023020802
0.8340755082284608,0.012391093901258471,0.04143272023233301,100.0,98.458904109589,2.5,37023021000
0.8215607130844265,0.015304406323578877,0.0617221661621258,100.0,99.858934169279,0.0,37023021100
0.8801907968574635,0.01122334455667789,0.04517396184062851,98.8719832109129,93.4942287513117,11.5424973767051,37023021201
0.8582778062532035,0.00999487442337263,0.045361353152229625,100.0,99.6854639406875,0.0,37023021202
0.8928926441351889,0.012922465208747515,0.022365805168986085,96.5863453815261,88.0187416331995,0.0,37023021203
0.7574421168687983,0.12054391767732452,0.06707092980521867,100.0,100.0,27.5059123158086,37023021301
0.8940690469164946,0.008557096488639717,0.02891708468574801,93.6916548797737,84.1867043847242,3.64922206506365,37023021302
0.8390509778775248,0.04729079833279897,0.0647643475472908,98.3248265933778,97.3432796754352,4.84229812851721,37025040600
0.4106182795698925,0.3649193548387097,0.16801075268817203,100.0,100.0,62.2668997668998,37025040703
0.6842656884580113,0.11437180662911044,0.06196777151840692,100.0,100.0,44.1237113402062,37025041301
0.5253516519463526,0.2777232580961727,0.09044815178279358,100.0,100.0,48.1120584652862,37025041503
0.8372225384177575,0.03813318155947638,0.07029026750142288,97.2599164926931,96.0594989561587,22.7818371607516,37025041602
0.8985677389058464,0.031697581591922985,0.023949283869452925,93.4035476718404,91.7775314116777,7.11382113821138,37025041701
0.9254640371229699,0.013631090487238979,0.024361948955916472,91.981351981352,86.6200466200466,11.3519813519814,37025041702
0.40756880733944956,0.2121559633027523,0.32247706422018346,100.0,100.0,94.1152431548835,37025041902
0.5528240552620886,0.23669240146282,0.1468915075172694,100.0,100.0,96.2656332570019,37025042300
0.739685124864278,0.10803474484256244,0.09391965255157438,100.0,100.0,82.1896162528217,37025042401
0.3850085178875639,0.3505962521294719,0.1838160136286201,100.0,100.0,92.1278114958943,37025042402
0.7244725738396625,0.09683544303797469,0.09957805907172995,100.0,100.0,71.25,37025042501
0.580928270042194,0.19966244725738397,0.12219409282700422,100.0,100.0,91.5659904262594,37025042503
0.7378243867756843,0.12282260931389975,0.067543547813722,100.0,100.0,76.4201132658315,37025042601
0.4220087700981416,0.20484443516391732,0.29880977239507206,99.8465921542845,99.8465921542845,60.6837606837607,37025042602
0.6297619047619047,0.19826839826839826,0.09437229437229437,100.0,100.0,57.4187357562672,37025042603
0.6778179053411899,0.14369891655578787,0.06937844516251664,100.0,100.0,48.5582665074219,37025042604
0.7640168970814132,0.10714285714285714,0.08390937019969279,100.0,99.9466571834993,27.649359886202,37027030200
0.8493322203672788,0.0496661101836394,0.046953255425709516,100.0,99.801412180053,66.504854368932,37027030500
0.900631283610007,0.020575169511339725,0.029459901800327332,100.0,96.2773382968823,19.9860400186133,37027031100
0.9251162790697675,0.007209302325581395,0.020465116279069766,97.5465313028765,89.4035532994924,5.39340101522843,37027031201
0.8969262768661891,0.012017564132193206,0.0513057545643633,100.0,96.3880054520672,0.0,37027031202
0.565923317683881,0.10602503912363068,0.2535211267605634,100.0,99.9606454151909,22.8256591892956,37023021400
0.6653867251782776,0.12945693911135492,0.1503017004936917,100.0,100.0,7.86622703721149,37025040701
0.5290135396518375,0.2495164410058027,0.1675531914893617,100.0,100.0,95.9591918383677,37025040800
0.5366795366795367,0.21726921726921727,0.18357318357318358,100.0,100.0,86.4954577218728,37025042000
0.631432545201669,0.20074177097821047,0.10941121928604543,100.0,100.0,88.383181621153,37025040900
0.6245590230664858,0.17421981004070555,0.13622795115332428,100.0,100.0,95.309925212321,37025041100
0.14554794520547945,0.5356735159817352,0.2759703196347032,100.0,100.0,99.3493493493494,37025042101
0.5348240469208211,0.2313049853372434,0.1532258064516129,100.0,100.0,96.8181818181818,37025042502
0.2630057803468208,0.2418111753371869,0.46917148362235067,100.0,100.0,90.5025868440503,37025041901
0.5513615529792397,0.21946616338635752,0.16500404421677,100.0,100.0,86.4467005076142,37025042102
0.8093333333333333,0.078,0.059333333333333335,100.0,100.0,98.4092155787164,37025042504
0.5486284289276808,0.2100106875667973,0.17563234770217315,100.0,100.0,85.2525252525253,37027030100
0.7037914691943128,0.16587677725118483,0.07530279094260137,100.0,99.6676952290529,11.3933064324709,37027030300
0.7809544754783374,0.06927644600835715,0.09918627666593358,100.0,99.3200263215618,37.8372450098706,37027030400
0.8681838666065795,0.013068949977467327,0.0761604326273096,100.0,100.0,26.7840152235966,37027030600
0.9050822122571002,0.015246636771300448,0.03766816143497758,100.0,99.8156289887959,17.6145227627287,37027030700
0.9152795561246265,0.01579172001707213,0.02390098164746052,98.1113120353627,89.3911995177818,12.1760096443641,37027030900
0.9229671897289586,0.006776034236804565,0.023894436519258204,94.0361057382334,76.8214055448098,9.83236621534494,37027031000
0.8806016922594798,0.008461297398934503,0.044813538075838294,100.0,99.1912908242613,0.0,37027031401
0.8573458368854788,0.025859619210002842,0.05996021597044615,100.0,98.9725076367676,0.194390447098028,37027031402
0.8001711596063329,0.036799315361574665,0.11339323919554985,100.0,99.7119341563786,0.0,37027031403
0.7829336114007647,0.10948905109489052,0.03614876607577337,95.6447480785653,95.2177625960717,0.273270708795901,37029950101
0.8030862855900891,0.09106715931319279,0.028689415344490328,90.8818834796488,89.1660015961692,0.0,37029950102
0.9351100811123986,0.009269988412514484,0.030127462340672075,96.998420221169,96.998420221169,0.0,37031970101
0.9184474487570868,0.021805494984736152,0.016572176188399478,97.1562275017998,97.1562275017998,2.91576673866091,37031970102
0.9468203793231684,0.002231312755671253,0.01338787653402752,100.0,100.0,0.0,37031970103
0.9671694764862466,0.0044365572315882874,0.007985803016858917,100.0,100.0,0.0,37031970200
0.7784175730432928,0.1345702708466624,0.030283642567711665,100.0,100.0,14.2259414225941,37031970301
0.8655985758789497,0.06764574988874054,0.019581664441477527,100.0,100.0,9.94451557831839,37031970304
0.727917121046892,0.06761177753544166,0.13304252998909488,100.0,100.0,19.7593413552882,37031970401
0.6749291784702549,0.19971671388101983,0.051699716713881017,100.0,100.0,12.7195639006663,37031970402
0.7502863688430699,0.08514700267277586,0.09278350515463918,100.0,100.0,0.154978690430066,37031970501
0.8895823331733077,0.031204992798847815,0.03744599135861738,100.0,100.0,0.0,37031970502
0.8158148505303761,0.07569913211186113,0.04773384763741562,100.0,100.0,1.01860053144376,37031970503
0.887620719929763,0.018437225636523266,0.05443371378402107,100.0,100.0,0.0,37031970601
0.907679033649698,0.0025884383088869713,0.024158757549611734,100.0,100.0,0.0,37031970602
0.8225377107364685,0.03460514640638864,0.06033717834960071,100.0,100.0,0.0,37031970701
0.8276699029126213,0.040722761596548,0.05744336569579288,100.0,100.0,6.89084895259096,37031970702
0.8792335115864528,0.015597147950089126,0.0338680926916221,99.4669946699467,99.4669946699467,0.0,37031970704
0.8816285498869063,0.03443076149786378,0.03669263634078914,100.0,100.0,3.91425908667288,37031970804
0.8486454652532391,0.025323910482921083,0.04534746760895171,100.0,100.0,0.0,37031970805
0.9304029304029304,0.0027472527472527475,0.026556776556776556,100.0,100.0,0.0,37031970903
0.9221501390176089,0.019462465245597776,0.014828544949026877,100.0,100.0,0.152091254752852,37031970403
0.7567087608524072,0.09273875295974743,0.058602999210734016,100.0,100.0,0.0,37031970703
0.8958402662229618,0.019966722129783693,0.032612312811980036,100.0,100.0,0.0,37031970801
0.7759376522162689,0.034096444227959086,0.1358986848514369,100.0,100.0,16.4130434782609,37031970504
0.7378826530612245,0.05357142857142857,0.16645408163265307,100.0,100.0,54.3608124253286,37031970603
0.5045711797997388,0.43752720940356987,0.025685676969960818,81.8819645068097,70.2434997936442,0.0,37033930100
0.4660141381185427,0.45640746782671743,0.03643284393692224,79.4123222748815,67.3933649289099,0.0,37033930200
0.7319778188539742,0.16794296276736204,0.052284129918141006,74.5767126855952,65.589997395155,0.0,37033930300
0.6269996098322279,0.30003901677721423,0.04291845493562232,20.1231242785687,20.1231242785687,6.04078491727588,37033930400
0.6854421768707483,0.21523809523809523,0.0617687074829932,26.6167824692678,26.6167824692678,0.0,37033930500
0.6959362875229732,0.2215642229936696,0.04227077802736369,50.5501481168007,29.305966991113,0.19043588658485,37033930600
0.6884453781512605,0.03760504201680672,0.12142857142857143,100.0,99.8369343660823,12.1280065226254,37035010201
0.8069692058346839,0.03192868719611021,0.05121555915721232,99.9081163859112,98.8361408882083,0.0,37035010101
0.8175081056044465,0.04840203798054655,0.0555812876331635,100.0,99.4336951392166,0.0,37035010102
0.8124471503466937,0.046169457128361235,0.06308134618636901,100.0,99.1939817302526,14.6157979580871,37035010302
0.7491592482690406,0.019584569732937686,0.15173095944609297,100.0,99.1932230738201,0.0,37035010301
0.6499529190207156,0.032015065913371,0.22339924670433145,100.0,100.0,0.0,37035010303
0.46270343580470163,0.0951627486437613,0.33499095840867993,100.0,99.6672582076309,0.0,37035010304
0.601220953131154,0.15281606931862937,0.1679795194958645,100.0,100.0,0.0,37035010402
,,,-1.0,-1.0,-1.0,37031980100
,,,-1.0,-1.0,-1.0,37031990100
,,,-1.0,-1.0,-1.0,37031990200
0.8414911781445646,0.02731929425156517,0.05406943653955606,100.0,100.0,0.0,37035010502
0.687218045112782,0.12135338345864662,0.10676691729323308,100.0,100.0,0.0,37035010600
0.5529988683515654,0.14183327046397587,0.1946435307431158,100.0,100.0,0.0,37035010700
0.2750207929026892,0.4785140005544774,0.15802606043803716,100.0,100.0,0.0,37035010900
0.4270919635459818,0.1859983429991715,0.3007456503728252,100.0,99.6450124245651,0.0,37035011000
0.6953016402557687,0.09202112871837642,0.0936891854323047,100.0,99.7005172883202,0.0,37035011101
0.724446857608253,0.06895615583005293,0.07886520971901724,99.9717593900028,99.7175939000282,0.0,37035011102
0.6449823499747857,0.11094301563287948,0.17028071944864684,100.0,100.0,2.03949498219489,37035011200
0.5974893162393162,0.11738782051282051,0.16479700854700854,100.0,100.0,0.0,37035011300
0.8515351729498639,0.05149630781189273,0.04255732607850758,99.3643226062773,93.5637663885578,4.72785061581248,37035011501
0.8440684133915575,0.03147743813682678,0.06986899563318777,100.0,99.6867931094484,9.67461284148251,37035011602
0.7847018572825024,0.07624633431085044,0.08162267839687194,100.0,100.0,0.0,37035010501
0.7151790790221717,0.08897100625355316,0.10403638430926662,100.0,99.480021893815,0.0,37035011401
0.7121762835074966,0.06201726487960018,0.11926397092230805,99.9783502922711,95.8216064083135,0.0,37035011601
0.8410346559517831,0.04093420391762933,0.06077348066298342,99.9759210209487,99.7110522513845,0.0,37035011402
0.9050235478806907,0.024856096284667714,0.029304029304029304,88.2368016401845,84.1619682214249,0.0,37035011503
0.796344035622217,0.04757440824935552,0.059292242793531756,100.0,100.0,0.0,37035011701
0.7788888888888889,0.06930555555555555,0.059583333333333335,99.5924676784711,95.7841483979764,11.6919617762788,37035011702
0.8316211878009631,0.03964686998394864,0.0420545746388443,100.0,99.2285894206549,0.0,37035011801
0.8508845829823083,0.03723673125526537,0.04465037910699242,96.8450154496666,85.8025695234998,0.0,37035011802
0.8285103584347254,0.03978954291351529,0.0662610983229201,100.0,100.0,62.3645694734841,37037020104
0.7945619335347432,0.04405840886203424,0.05991943605236657,100.0,100.0,88.9994148624927,37037020105
0.22190889370932754,0.203470715835141,0.5251626898047722,94.8591948591949,94.8591948591949,0.548100548100548,37037020402
0.727062896710906,0.16349297941911906,0.060396230044239274,58.6680922559951,39.529555521613,30.945471208187,37037020600
0.6286231884057971,0.06956521739130435,0.21721014492753624,100.0,100.0,96.8984179850125,37037020103
0.32082262210796914,0.17360754070265638,0.4654670094258783,99.47098179555,99.47098179555,6.27042165862766,37037020401
0.6571845368344275,0.16046681254558717,0.1415025528811087,36.4373601789709,31.4597315436242,0.139821029082774,37037020300
0.8399445214979195,0.06352288488210818,0.05187239944521498,76.0289461781999,71.5965626413388,71.5965626413388,37037020500
0.7713827103875258,0.08690667278147214,0.07452419169915157,68.7914438502674,48.7700534759358,14.2032085561497,37037020702
0.8938172043010753,0.008960573476702509,0.025089605734767026,93.9610647596345,0.0,0.0,37039930200
0.8932704672096013,0.0042863266180882984,0.016288041148735534,55.8893280632411,4.9802371541502,4.9802371541502,37039930300
0.9379446640316206,0.01383399209486166,0.024308300395256915,65.8463832960477,50.5965697240865,0.0,37045950101
0.6899400950216897,0.18425945052675066,0.058665564965916135,99.1814159292035,98.0309734513274,0.0,37045950301
0.7961279461279461,0.10824915824915825,0.03939393939393939,99.9646080339763,99.9646080339763,6.35285790125641,37045950302
0.683841381170758,0.22228216886970595,0.0380361478284327,100.0,100.0,12.6849315068493,37045950500
0.7887534212490669,0.10848469768599155,0.037820353321721824,99.8698594482041,99.8698594482041,2.21238938053097,37045950601
0.6884422110552764,0.2153951576062129,0.04499771585198721,99.9546382399637,99.9546382399637,18.5529598548424,37045950800
0.22890365448504985,0.6777408637873754,0.04152823920265781,100.0,100.0,57.2159672466735,37045950900
